model,H,strategy,tau,phase,use_non_overlapping,is_baseline,n_obs,mean_log_ret,std_log_ret,sharpe_ann,max_drawdown,hit_rate,turnover,tc_bps,allow_short,annual_scale,annualize_mode
LightGBM,20,model,0.0005,9,True,False,51,0.015616756972529355,0.01501427974810116,3.6920844057582722,-0.027760200302381688,0.8431372549019608,0.8235294117647058,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.0005,10,True,False,51,0.016326584783644106,0.01428618818252073,4.056619313628668,-0.019953730480045895,0.8627450980392157,0.8235294117647058,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.0005,11,True,False,51,0.014790869585939864,0.014265792417410052,3.6802988002987407,-0.027908372511753488,0.8627450980392157,0.7058823529411765,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.0005,12,True,False,51,0.01583781090928803,0.012564503334891588,4.4744030272392115,-0.013799092926758627,0.9019607843137255,0.8235294117647058,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.0005,13,True,False,51,0.015098410167864413,0.013618990620390955,3.9352431457281156,-0.016602809706258048,0.8627450980392157,0.7450980392156863,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.0005,14,True,False,51,0.014156001889972106,0.01374250463592589,3.656452974598898,-0.013465346534653477,0.8627450980392157,0.7058823529411765,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.0005,15,True,False,51,0.013979397335526356,0.014711946837350123,3.372900848716786,-0.018492550394390794,0.8823529411764706,0.8627450980392157,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.0005,16,True,False,51,0.015917504007078236,0.01342388655669558,4.209029475448578,-0.010288065843621408,0.9411764705882353,0.9019607843137255,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.0005,17,True,False,51,0.014783600879092107,0.013107227087099807,4.0036368501598645,-0.01100506427736625,0.8431372549019608,0.9019607843137255,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.0005,18,True,False,50,0.015133097041708905,0.014096517729286048,3.810669181572677,-0.013441612993559504,0.82,0.84,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.0005,19,True,False,50,0.013080155553640862,0.014026924108874003,3.310058993549573,-0.00883086964868518,0.8,0.86,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,0,True,False,51,0.0111919715534871,0.01493022477364931,2.6608814392722797,-0.024398324493348222,0.6862745098039216,0.8431372549019608,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,1,True,False,51,0.01264898046872913,0.013960822238394517,3.216101874948419,-0.02066593947060069,0.7254901960784313,0.9215686274509803,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,2,True,False,51,0.012799680293275748,0.014377888512511408,3.16001600988741,-0.013034993571114484,0.7647058823529411,0.9215686274509803,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,3,True,False,51,0.014730888460172897,0.015471472196149501,3.379734402832605,-0.014251781472684133,0.8627450980392157,0.9607843137254902,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,4,True,False,51,0.015275949765345563,0.013219452129630304,4.101852483213324,-0.014544313143351806,0.8627450980392157,0.8235294117647058,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,5,True,False,51,0.015288451502259237,0.012399780681510741,4.376578965575464,-0.01020793950850618,0.8823529411764706,0.7843137254901961,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,6,True,False,51,0.015583246207969113,0.012024859804678874,4.600056683080397,-0.004301075268817511,0.8235294117647058,0.6862745098039216,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,7,True,False,51,0.014061177392767348,0.013311419861218712,3.7495796015998635,-0.0201822670670464,0.8627450980392157,0.9215686274509803,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,8,True,False,51,0.013137041135496734,0.014718456809611945,3.1682581051855268,-0.036934852260591344,0.8235294117647058,0.8235294117647058,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,9,True,False,51,0.016031551811163704,0.014249933633337118,3.9934476329008115,-0.006973829868854198,0.8431372549019608,0.8235294117647058,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,10,True,False,51,0.016209615353816566,0.014406001742442576,3.9940593955644905,-0.019953730480046228,0.8431372549019608,0.7843137254901961,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,11,True,False,51,0.01478284724491698,0.014269331295586806,3.6773904219051223,-0.0279083725117536,0.8431372549019608,0.7450980392156863,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,12,True,False,51,0.015900546629912547,0.012216890227152362,4.619943408268712,-0.01192521475492736,0.8823529411764706,0.8235294117647058,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,13,True,False,51,0.014855063883818562,0.013777256105591568,3.827340180634845,-0.01660280970625816,0.8431372549019608,0.7450980392156863,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,14,True,False,51,0.014169237906134585,0.013729894192731552,3.663233266405866,-0.013465346534653477,0.8627450980392157,0.6666666666666666,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,15,True,False,51,0.013979397335526356,0.014711946837350123,3.372900848716786,-0.018492550394390794,0.8823529411764706,0.8627450980392157,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,16,True,False,51,0.016120275650112207,0.013095229384211444,4.369629614274894,-0.00281584381453015,0.9411764705882353,0.9019607843137255,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,17,True,False,51,0.014721506079330897,0.013171329470955914,3.967417473752713,-0.01100506427736625,0.8235294117647058,0.8627450980392157,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,18,True,False,50,0.01507759195799532,0.014151748353495967,3.781874920287964,-0.013441612993559504,0.8,0.84,1.0,True,3.5496478698597698,non_overlapping
LightGBM,20,model,0.001,19,True,False,50,0.013172053599815915,0.013886614116376168,3.3669944026979772,-0.00883086964868518,0.78,0.82,1.0,True,3.5496478698597698,non_overlapping
RandomForest,1,model,0.0,0,True,False,1018,-1.695348368633491e-05,0.004656896693919878,-0.05779132066484849,-0.18061396125112994,0.48330058939096265,0.36738703339882123,1.0,True,15.874507866387544,non_overlapping
RandomForest,1,model,0.0005,0,True,False,1018,4.985330027552483e-05,0.0015956773573082136,0.4959627983467943,-0.03294826596975764,0.02455795677799607,0.06974459724950884,1.0,True,15.874507866387544,non_overlapping
RandomForest,1,model,0.001,0,True,False,1018,3.1297715787513465e-05,0.0009872947432582096,0.503229495408045,-0.01601033382567507,0.004911591355599214,0.01768172888015717,1.0,True,15.874507866387544,non_overlapping
RandomForest,5,model,0.0,0,True,False,204,0.001391272173136929,0.010208052293353302,0.9675746486891061,-0.07048930030953982,0.5588235294117647,0.2647058823529412,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.0,1,True,False,204,0.001747697802558824,0.010192301732093309,1.2173328351293626,-0.0440017988732454,0.5784313725490197,0.2647058823529412,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.0,2,True,False,204,0.0020164572898545246,0.00940020895937969,1.5228838751405047,-0.04006533435818649,0.5882352941176471,0.3235294117647059,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.0,3,True,False,203,0.0010491034256960058,0.009801107435485696,0.7599034629090102,-0.054196076218750666,0.5517241379310345,0.3054187192118227,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.0,4,True,False,203,0.0016862855626610654,0.009780548119757817,1.2240050112085845,-0.048419961726731686,0.5566502463054187,0.22660098522167488,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.0005,0,True,False,204,0.0018794969526007013,0.008411070296837445,1.5863741756421905,-0.031094900098381117,0.36764705882352944,0.25,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.0005,1,True,False,204,0.0018239780250861968,0.008480924927386937,1.5268333977372215,-0.03917272806940697,0.38235294117647056,0.25,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.0005,2,True,False,204,0.0017434978247998925,0.008047417709268295,1.5380842808192674,-0.031944934698199146,0.36764705882352944,0.25980392156862747,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.0005,3,True,False,203,0.0011213297505055584,0.008367531201935875,0.9513739869584406,-0.04179580270964389,0.3694581280788177,0.26108374384236455,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.0005,4,True,False,203,0.0017049099940748874,0.007967790054948309,1.519073692212092,-0.0276396327467473,0.3645320197044335,0.22167487684729065,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.001,0,True,False,204,0.001514659661672341,0.007491350366249244,1.435390998621693,-0.031142117305138606,0.21568627450980393,0.19117647058823528,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.001,1,True,False,204,0.0012990030660827213,0.007492506829763246,1.230830634186434,-0.03917272806940708,0.22549019607843138,0.18137254901960784,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.001,2,True,False,204,0.0011067997156191795,0.006849206775939273,1.1472129201035097,-0.031944934698199146,0.21568627450980393,0.20098039215686275,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.001,3,True,False,203,0.0003603675473935426,0.007381776476542765,0.3465772503507659,-0.05713119796854538,0.22167487684729065,0.21182266009852216,1.0,True,7.0992957397195395,non_overlapping
RandomForest,5,model,0.001,4,True,False,203,0.0013184222909981087,0.005856828841110711,1.5981122220841795,-0.027496979103408092,0.2413793103448276,0.1625615763546798,1.0,True,7.0992957397195395,non_overlapping
RandomForest,10,model,0.0,0,True,False,102,0.004020996339542588,0.014166285131070322,1.424878945895229,-0.050593310720483675,0.6176470588235294,0.45098039215686275,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0,1,True,False,102,0.0053186917663327025,0.01365619059341291,1.9551294765143028,-0.046807714026702474,0.5980392156862745,0.4117647058823529,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0,2,True,False,102,0.004831648556309379,0.013096441110489557,1.8520056747725209,-0.03511753065328571,0.6666666666666666,0.45098039215686275,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0,3,True,False,102,0.005198071345444086,0.013912254229080738,1.8756206312192865,-0.03977543058330968,0.6764705882352942,0.37254901960784315,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0,4,True,False,102,0.005104702349495706,0.013746624268652604,1.864123287162305,-0.030096942327266896,0.6274509803921569,0.37254901960784315,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0,5,True,False,102,0.005464098528670972,0.012966980511391836,2.1153387942395967,-0.03488168273444303,0.6470588235294118,0.37254901960784315,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0,6,True,False,102,0.004698810619906921,0.012390618004473804,1.9036856837215712,-0.03917272806940697,0.6176470588235294,0.49019607843137253,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0,7,True,False,102,0.005070592369759515,0.011476418127357672,2.2179543649669573,-0.031944934698199146,0.6568627450980392,0.37254901960784315,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0,8,True,False,101,0.005309357976928005,0.012286487415373169,2.169274635953667,-0.036934852260591344,0.6633663366336634,0.37623762376237624,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0,9,True,False,101,0.0035606457911306674,0.013732412643636439,1.301613960806652,-0.06195393169181895,0.6336633663366337,0.37623762376237624,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0005,0,True,False,102,0.003903495483384577,0.013639678577773949,1.4366461567617932,-0.04838738056551872,0.5490196078431373,0.39215686274509803,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0005,1,True,False,102,0.005631096577784019,0.013054275067040601,2.1654117389083507,-0.030478651050540817,0.5588235294117647,0.37254901960784315,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0005,2,True,False,102,0.004859264866574855,0.012316742466179033,1.9805006153380376,-0.02650602409638536,0.5882352941176471,0.4117647058823529,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0005,3,True,False,102,0.004740968319600238,0.013452916623465113,1.7690938512866194,-0.03178551686014308,0.5784313725490197,0.39215686274509803,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0005,4,True,False,102,0.004556726214185771,0.013243081821187084,1.7272855639250804,-0.024432104997475612,0.5294117647058824,0.3627450980392157,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0005,5,True,False,102,0.005270328754947666,0.012123835909393059,2.182216962805411,-0.0348816827344427,0.5686274509803921,0.3627450980392157,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0005,6,True,False,102,0.004604790940361246,0.011576431982013989,1.9968041187469163,-0.03917272806940697,0.5196078431372549,0.4411764705882353,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0005,7,True,False,102,0.004601252227923292,0.010941473569955935,2.1110596044439998,-0.031944934698199035,0.5490196078431373,0.4117647058823529,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0005,8,True,False,101,0.003947661954952432,0.011696742837376697,1.6942413808178485,-0.036934852260591344,0.5247524752475248,0.43564356435643564,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.0005,9,True,False,101,0.0040696729674811446,0.012538433620075175,1.62935792275018,-0.06195393169181884,0.5643564356435643,0.37623762376237624,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.001,0,True,False,102,0.0035343086761122546,0.012512338858469805,1.417967411616594,-0.04838738056551872,0.46078431372549017,0.3627450980392157,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.001,1,True,False,102,0.004410996890489186,0.012502642626224894,1.7710678705783667,-0.0279083725117536,0.43137254901960786,0.3431372549019608,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.001,2,True,False,102,0.004290527993561808,0.011478030646605424,1.8764786619559644,-0.026458313910664,0.5,0.3431372549019608,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.001,3,True,False,102,0.004407983129936576,0.012711294356500185,1.7408061739528042,-0.035184148453882735,0.49019607843137253,0.3431372549019608,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.001,4,True,False,102,0.004818842876947708,0.012142782450903484,1.9921627809401934,-0.024432104997475612,0.45098039215686275,0.3431372549019608,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.001,5,True,False,102,0.005100239640022289,0.011939057247573496,2.1444741627745127,-0.03488168273444292,0.49019607843137253,0.3431372549019608,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.001,6,True,False,102,0.004412525921024045,0.011269462638345348,1.9655510680365453,-0.03917272806940697,0.46078431372549017,0.38235294117647056,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.001,7,True,False,102,0.004287056053648246,0.010628569218987876,2.024811632326164,-0.03194493469819926,0.47058823529411764,0.4019607843137255,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.001,8,True,False,101,0.003759735277172341,0.01111114689368582,1.6986294467303025,-0.036934852260591344,0.45544554455445546,0.38613861386138615,1.0,True,5.019960159204453,non_overlapping
RandomForest,10,model,0.001,9,True,False,101,0.0033995585040951775,0.011427586608624586,1.4933729083761884,-0.06195393169181884,0.42574257425742573,0.38613861386138615,1.0,True,5.019960159204453,non_overlapping
RandomForest,20,model,0.0,0,True,False,51,0.009465018030319959,0.016627758499932248,2.0205658561643443,-0.026559878985272456,0.7058823529411765,0.6666666666666666,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,1,True,False,51,0.008785218545015707,0.017150051289293915,1.8183288066336414,-0.047892919138179946,0.6470588235294118,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,2,True,False,51,0.009991413756329117,0.016818584381922894,2.1087387470708383,-0.028490859587709583,0.7450980392156863,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,3,True,False,51,0.011577437752054946,0.01807567611382131,2.2735430197043955,-0.031785516860143304,0.7254901960784313,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,4,True,False,51,0.011944120761915087,0.016355049088842204,2.5923140058811716,-0.028258246178600066,0.7450980392156863,0.6666666666666666,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,5,True,False,51,0.010526742961173419,0.016719311347781162,2.2349144621706842,-0.026692593247303886,0.7254901960784313,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,6,True,False,51,0.010633133586403167,0.016845479463900172,2.240593986404212,-0.031619855149266796,0.7058823529411765,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,7,True,False,51,0.010357887136187469,0.016587604852758744,2.216525672969653,-0.03214577016141651,0.6862745098039216,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,8,True,False,51,0.01016097312186786,0.017083454302148835,2.1112753872736287,-0.03693485226059123,0.7647058823529411,0.43137254901960786,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,9,True,False,51,0.012275143371731603,0.01802756839679645,2.416989111489562,-0.03091889809285342,0.7647058823529411,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,10,True,False,51,0.011847182685080629,0.018284354806077176,2.299962302632561,-0.03442083208620095,0.7450980392156863,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,11,True,False,51,0.009913694801372675,0.018093921400063762,1.9448589864001722,-0.05109145652992053,0.7254901960784313,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,12,True,False,51,0.010810795228459149,0.01717993155020778,2.233682721147167,-0.05404387534130506,0.7843137254901961,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,13,True,False,51,0.010694460149838702,0.017429524399562198,2.178003645993271,-0.0337067892368097,0.7450980392156863,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,14,True,False,51,0.010815438584422356,0.016813330279636288,2.2833667033408487,-0.027693666930127647,0.7843137254901961,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,15,True,False,51,0.010212552947821934,0.017659445443304812,2.052780588917643,-0.027078619661421666,0.7647058823529411,0.43137254901960786,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,16,True,False,51,0.011175049325682855,0.017682998616817512,2.2432558467070183,-0.0276925773376564,0.803921568627451,0.47058823529411764,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,17,True,False,51,0.010684855634493813,0.016712568722103315,2.269398299770573,-0.02575488454706909,0.7450980392156863,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,18,True,False,50,0.012212865638981133,0.016753054417895433,2.5876697716677555,-0.02423150095123605,0.7,0.68,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0,19,True,False,50,0.011079775831124737,0.01590304515161794,2.4730674095756062,-0.024246657353822032,0.7,0.68,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,0,True,False,51,0.009114539004872685,0.016729683534010973,1.9338921682305918,-0.026559878985272345,0.6666666666666666,0.7058823529411765,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,1,True,False,51,0.009117401030243048,0.016800614630251287,1.9263320930762546,-0.03162557506218244,0.6470588235294118,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,2,True,False,51,0.009237572920013447,0.0169506603081309,1.9344456464903168,-0.028490859587709583,0.6862745098039216,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,3,True,False,51,0.011170222451289518,0.01810170005028155,2.1904216852528666,-0.031785516860143304,0.7058823529411765,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,4,True,False,51,0.011656848909587606,0.01643719277247877,2.517322116613162,-0.028258246178600066,0.7254901960784313,0.6666666666666666,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,5,True,False,51,0.011138402542402694,0.01600812664089259,2.469833463041358,-0.026692593247303886,0.7254901960784313,0.5490196078431373,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,6,True,False,51,0.011732099403924862,0.015473533991762073,2.691358139665843,-0.031619855149266796,0.7058823529411765,0.5490196078431373,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,7,True,False,51,0.011216105136906402,0.015290403809665452,2.6038045955448266,-0.024444052241440084,0.6666666666666666,0.47058823529411764,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,8,True,False,51,0.01014187095650336,0.016310351387260884,2.207191603809498,-0.03693485226059123,0.7254901960784313,0.47058823529411764,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,9,True,False,51,0.011730290235338505,0.01818315101556286,2.2899441197550465,-0.03091889809285353,0.7254901960784313,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,10,True,False,51,0.011713326841709703,0.01824042619250644,2.2794525321852035,-0.03442083208620084,0.7254901960784313,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,11,True,False,51,0.010408976848997468,0.01760217710447538,2.0990700343578172,-0.05109145652992064,0.7254901960784313,0.5490196078431373,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,12,True,False,51,0.012093020799081193,0.014849518717405898,2.8907310961743615,-0.03214214414054728,0.7647058823529411,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,13,True,False,51,0.01090696131606144,0.016268606543809613,2.3797902972170797,-0.02656281206311062,0.7254901960784313,0.5490196078431373,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,14,True,False,51,0.010296997676657774,0.01639326500158793,2.2296178256960277,-0.027693666930127758,0.7647058823529411,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,15,True,False,51,0.010263876565195207,0.016199921279138916,2.248970655991072,-0.02048192771084334,0.7058823529411765,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,16,True,False,51,0.011220772018155764,0.0170056392950432,2.34215184747793,-0.0276925773376564,0.7843137254901961,0.5490196078431373,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,17,True,False,51,0.011074146016790071,0.016240300406980213,2.4204797838665266,-0.02575488454706909,0.7450980392156863,0.5490196078431373,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,18,True,False,50,0.011959008230147773,0.016794435742547586,2.527638840656883,-0.02423150095123605,0.68,0.64,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.0005,19,True,False,50,0.010282091668378292,0.015941559106548018,2.289475235415987,-0.024246657353822032,0.66,0.68,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,0,True,False,51,0.008013907139851461,0.016209373273970856,1.7549443724580913,-0.0324374159807026,0.6274509803921569,0.6666666666666666,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,1,True,False,51,0.008697951415901042,0.016513473958870286,1.8696650258144158,-0.03162557506218244,0.6078431372549019,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,2,True,False,51,0.009804329815165647,0.016115010507475526,2.159596385473112,-0.025565024082993326,0.6862745098039216,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,3,True,False,51,0.010586402465929944,0.01739894365063128,2.1597863477937644,-0.031785516860143304,0.6470588235294118,0.5490196078431373,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,4,True,False,51,0.011121206503362093,0.015772218457589363,2.502905160810426,-0.028258246178599955,0.6470588235294118,0.6274509803921569,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,5,True,False,51,0.011719402370409273,0.015340605793745755,2.711741128053281,-0.026692593247303886,0.7254901960784313,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,6,True,False,51,0.011041666127125581,0.015199092613749104,2.5787083244955795,-0.031619855149266796,0.6470588235294118,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,7,True,False,51,0.011293401671662245,0.015222054294077384,2.6335209698262596,-0.024444052241440084,0.6666666666666666,0.47058823529411764,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,8,True,False,51,0.009978359688704964,0.016249548406814966,2.1797321579011615,-0.03693485226059123,0.7058823529411765,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,9,True,False,51,0.012346113256811527,0.017201267572706607,2.5477398359074983,-0.02742340532395826,0.7254901960784313,0.5098039215686274,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,10,True,False,51,0.011983759207102684,0.017552186466083343,2.423522871330147,-0.03442083208620095,0.7058823529411765,0.47058823529411764,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,11,True,False,51,0.011114322217677301,0.01632544862341598,2.4165908756912504,-0.029752396166133677,0.6862745098039216,0.5882352941176471,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,12,True,False,51,0.011496843196893106,0.015021396267764693,2.7167744087505,-0.03214214414054728,0.7254901960784313,0.5490196078431373,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,13,True,False,51,0.009838597828258721,0.016049709681673765,2.175961965428117,-0.024440405330949933,0.6470588235294118,0.5686274509803921,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,14,True,False,51,0.011352373839612951,0.014948979084639756,2.695630878167422,-0.014663322400154666,0.7647058823529411,0.5686274509803921,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,15,True,False,51,0.009889820166670345,0.015385051050438787,2.281785024490794,-0.018492550394390794,0.6862745098039216,0.5294117647058824,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,16,True,False,51,0.010647200400045083,0.016512164242259448,2.2888466748207796,-0.02769257733765651,0.7254901960784313,0.5490196078431373,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,17,True,False,51,0.011444523856736164,0.015795267476367194,2.571911478574474,-0.025754884547068868,0.7254901960784313,0.6274509803921569,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,18,True,False,50,0.010808510738269536,0.016918054471163454,2.267778909439606,-0.024231500951236162,0.62,0.64,1.0,True,3.5496478698597698,non_overlapping
RandomForest,20,model,0.001,19,True,False,50,0.010045151743316565,0.016006124428971532,2.2276942583016583,-0.024246657353822032,0.64,0.68,1.0,True,3.5496478698597698,non_overlapping
Ridge,1,model,0.0,0,True,False,1018,0.0003550889450117938,0.004637708644346574,1.2154412196049402,-0.07443981478609363,0.5333988212180747,0.7367387033398821,1.0,True,15.874507866387544,non_overlapping
Ridge,1,model,0.0005,0,True,False,1018,0.0002780625196562666,0.0036342058057602187,1.2145998029705927,-0.10043293896411676,0.29273084479371314,0.593320235756385,1.0,True,15.874507866387544,non_overlapping
